Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||1|15/01/2016|Vente|90000,00|9||RUE|0485|D ARMAGNAC|35000|RENNES|35|238||EX|101||10||27|43,69|||||||2|2|Appartement||43|2|||
|||||||1|12/01/2016|Vente|270000,00|16||AV|9010|SERGENT MAGINOT|35000|RENNES|35|238||BP|210||327||529|101,47|||||||2|2|Appartement||100|6|||
|||||||1|12/01/2016|Vente|270000,00|28||AV|9010|SERGENT MAGINOT|35000|RENNES|35|238||BP|210||148||||||||||1|3|Dépendance||0|0|||
|||||||1|14/01/2016|Vente|133500,00|11||SQ|5926|LOUIS MASSIGNON|35200|RENNES|35|238||CN|483||102||||||||||1|3|Dépendance||0|0|||
|||||||1|14/01/2016|Vente|133500,00|13||SQ|5926|LOUIS MASSIGNON|35200|RENNES|35|238||CN|483||22|51,40|||||||||1|2|Appartement||52|2|||
|||||||1|05/01/2016|Vente|125400,00|146||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AZ|292||17||||||||||1|2|Appartement||65|3|||
|||||||1|05/01/2016|Vente|125400,00|146||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AZ|292||13||||||||||1|3|Dépendance||0|0|||
|||||||1|08/01/2016|Vente|163574,44|5||ALL|0254|DE L'ILE GRANDE|35830|BETTON|35|24||AD|588||||||||||||0|1|Maison||88|4|S||235
|||||||1|13/01/2016|Vente|400000,00|36||RUE|6150|DU MANOIR DE SERVIGNE|35000|RENNES|35|238||EK|6||||||||||||0|4|Local industriel. commercial ou assimilé||197|0|S||2982
|||||||1|13/01/2016|Vente|400000,00|36||RUE|6150|DU MANOIR DE SERVIGNE|35000|RENNES|35|238||EK|6||||||||||||0|4|Local industriel. commercial ou assimilé||455|0|S||2982
|||||||1|14/01/2016|Vente|53580,00||||B074|CHAMP DES PLANCHES|35132|VEZIN-LE-COQUET|35|353||AP|641||||||||||||0||||||AB||282
|||||||1|15/01/2016|Vente|445000,00|8||RUE|1626|CHANOINE BRUNE|35700|RENNES|35|238||AZ|366||||||||||||0|1|Maison||127|6|S||298
|||||||1|05/01/2016|Vente en l'état futur d'achèvement|143000,00|19||RUE|0831|PER JAKEZ HELIAS|35170|BRUZ|35|47||CM|207||21||||||||||1|2|Appartement||45|2|||
|||||||1|05/01/2016|Vente en l'état futur d'achèvement|143000,00|19||RUE|0831|PER JAKEZ HELIAS|35170|BRUZ|35|47||CM|207||24||||||||||1|3|Dépendance||0|0|||
|||||||1|15/01/2016|Vente|395000,00|13||BD|7001|OSCAR LEROUX|35200|RENNES|35|238||CV|387||||||||||||0|1|Maison||148|6|S||338
|||||||1|06/01/2016|Vente|150000,00|2||RUE|6597|MICHEL GERARD|35200|RENNES|35|238||KV|29||42||||||||||1|3|Dépendance||0|0|||
|||||||1|06/01/2016|Vente|150000,00|2||RUE|6597|MICHEL GERARD|35200|RENNES|35|238||KV|29||11|64,79|26||||||||2|2|Appartement||64|3|||
|||||||1|12/01/2016|Vente|153000,00|23|B|AV|0140|E ET M PINAULT|35740|PACE|35|210||BC|273|2.0|||||||||||0||||||||
|||||||1|12/01/2016|Vente|153000,00|23||AV|0140|E ET M PINAULT|35740|PACE|35|210||BC|289||||||||||||0||||||S||14
|||||||1|12/01/2016|Vente|153000,00|23||AV|0140|E ET M PINAULT|35740|PACE|35|210||BC|290||||||||||||0||||||S||12
|||||||1|06/01/2016|Vente|200000,00|16||RUE|0129|DE RENNES|35230|BOURGBARRE|35|32||ZD|40||||||||||||0|1|Maison||122|5|S||991
|||||||1|08/01/2016|Vente|2391,00||||B677|DE MAILLE|35690|ACIGNE|35|1||AC|123||||||||||||0||||||BP||7970
|||||||1|06/01/2016|Vente|42000,00|13|A|RUE|1022|DU BOIS PERRIN|35700|RENNES|35|238||BL|125||267||300|25,00|||||||2|2|Appartement||23|1|||
|||||||1|06/01/2016|Vente|42000,00|13|B|RUE|1022|DU BOIS PERRIN|35700|RENNES|35|238||BL|125||668||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2016|Vente|214950,00|19||AV|0020|DU CHEM VERT|35131|PONT-PEAN|35|363||AJ|187||||||||||||0|1|Maison||92|4|S||456
|||||||1|25/01/2016|Vente|110000,00|17||RUE|2340|DES DAMES|35000|RENNES|35|238||AC|649||111||||||||||1|2|Appartement||143|6|||
|||||||1|25/01/2016|Vente|110000,00|17||RUE|2340|DES DAMES|35000|RENNES|35|238||AC|649||162|54,41|||||||||1|2|Appartement||45|2|||
|||||||1|08/01/2016|Vente|90000,00|13||RUE|6885|DU NIVERNAIS|35000|RENNES|35|238||ET|5||156|63,68|185||||||||2|2|Appartement||63|3|||
|||||||1|15/01/2016|Vente|163550,00|20||MAIL|0161|FELIX LECLERC|35135|CHANTEPIE|35|55||AK|135||92||||||||||1|3|Dépendance||0|0|||
|||||||1|15/01/2016|Vente|163550,00|20||MAIL|0161|FELIX LECLERC|35135|CHANTEPIE|35|55||AK|135||16|72,82|||||||||1|2|Appartement||72|3|||
|||||||1|27/01/2016|Vente|165000,00|5968||RUE|0191|JOSEPHINE BAKER|35135|CHANTEPIE|35|55||AK|93||28||||||||||1|3|Dépendance||0|0|||
|||||||1|27/01/2016|Vente|165000,00|3||RUE|0191|JOSEPHINE BAKER|35135|CHANTEPIE|35|55||AK|93||9|60,75|||||||||1|2|Appartement||63|3|||
|||||||1|25/01/2016|Vente|160000,00|45|B|RUE|0200|DES LANDES|35135|CHANTEPIE|35|55||AE|12||||||||||||0|1|Maison||96|5|S||467
|||||||1|05/01/2016|Vente en l'état futur d'achèvement|153000,00|19||RUE|6361|JEAN MARIN|35700|RENNES|35|238||HZ|395||398||447||||||||2|2|Appartement||58|3|||
|||||||1|05/01/2016|Vente en l'état futur d'achèvement|153000,00|19||RUE|6361|JEAN MARIN|35700|RENNES|35|238||HZ|395||268||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2016|Vente|1000000,00|205|B|RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|84||||||||||||0|4|Local industriel. commercial ou assimilé||570|0|S||255
|||||||1|05/01/2016|Vente|1000000,00|205|B|RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|507||||||||||||0|4|Local industriel. commercial ou assimilé||226|0|S||1589
|||||||1|05/01/2016|Vente|1000000,00|205|B|RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|507||||||||||||0|4|Local industriel. commercial ou assimilé||480|0|S||1589
|||||||1|05/01/2016|Vente|1000000,00|205|B|RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|507||||||||||||0|4|Local industriel. commercial ou assimilé||108|0|S||1589
|||||||1|05/01/2016|Vente|1000000,00|||RUE|8730|DE SAINT MALO|35000|RENNES|35|238||AP|508||||||||||||0||||||S||36
|||||||1|07/01/2016|Vente|312500,00|2||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DL|391||63||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2016|Vente|312500,00|5||BD|9690|VOLTAIRE|35000|RENNES|35|238||DL|391||112||||||||||1|2|Appartement||97|5|||
|||||||1|05/01/2016|Vente|342000,00|3||RUE|0513|MARYSE BASTIE|35170|BRUZ|35|47||BL|62||100||7|258,90|70||71||72||10|4|Local industriel. commercial ou assimilé||635|0|||
|||||||1|04/01/2016|Vente en l'état futur d'achèvement|419000,00|39||RUE|0540|DE RENNES|35510|CESSON-SEVIGNE|35|51||AT|10||56||||||||||1|3|Dépendance||0|0|||
|||||||1|04/01/2016|Vente en l'état futur d'achèvement|419000,00|39||RUE|0540|DE RENNES|35510|CESSON-SEVIGNE|35|51||AT|10||50||||||||||1|2|Appartement||104|5|||
|||||||1|04/01/2016|Vente en l'état futur d'achèvement|419000,00|39||RUE|0540|DE RENNES|35510|CESSON-SEVIGNE|35|51||AT|10||69||||||||||1|3|Dépendance||0|0|||
|||||||1|04/01/2016|Vente en l'état futur d'achèvement|419000,00|39||RUE|0540|DE RENNES|35510|CESSON-SEVIGNE|35|51||AT|10||55||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2016|Vente|132000,00|7||RUE|7180|PAUL BERT|35000|RENNES|35|238||BP|96||12|55,76|||||||||1|2|Appartement||49|3|||
|||||||1|18/01/2016|Vente en l'état futur d'achèvement|290000,00|100||BD|6580|DE METZ|35700|RENNES|35|238||AZ|237||9||||||||||1|2|Appartement||66|3|||
|||||||1|18/01/2016|Vente en l'état futur d'achèvement|290000,00|100||BD|6580|DE METZ|35700|RENNES|35|238||AZ|237||25||||||||||1|3|Dépendance||0|0|||
|||||||1|26/01/2016|Vente|35000,00|14||RUE|8790|SAINT MICHEL|35000|RENNES|35|238||AC|339||12|12,31|||||||||1|2|Appartement||16|1|||
|||||||1|15/01/2016|Vente|173000,00|21|B|RUE|0184|D HALLOUVRY|35135|CHANTEPIE|35|55||AH|345||124||||||||||1|3|Dépendance||0|0|||
|||||||1|15/01/2016|Vente|173000,00|21|B|RUE|0184|D HALLOUVRY|35135|CHANTEPIE|35|55||AH|345||24|60,59|99||||||||2|2|Appartement||60|3|||
|||||||1|15/01/2016|Vente|173000,00|21|B|RUE|0184|D HALLOUVRY|35135|CHANTEPIE|35|55||AH|345||121||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2016|Vente|230000,00|11||RUE|9545|VICTOR HUGO|35000|RENNES|35|238||BE|372||102||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2016|Vente|230000,00|11||RUE|9545|VICTOR HUGO|35000|RENNES|35|238||BE|372||139||143||159|81,82|||||3|2|Appartement||85|3|||
|||||||1|21/01/2016|Vente|65000,00|23||RUE|6900|NOEL DU FAIL|35000|RENNES|35|238||AB|22||18|23,83|22||||||||2|2|Appartement||22|1|||
|||||||1|13/01/2016|Vente en l'état futur d'achèvement|128250,00|70||AV|0109|DE LA CHAUSSAIRIE|35131|CHARTRES-DE-BRETAGNE|35|66||AP|46||14||||||||||1||||||||
|||||||1|13/01/2016|Vente en l'état futur d'achèvement|128250,00|70||AV|0109|DE LA CHAUSSAIRIE|35131|CHARTRES-DE-BRETAGNE|35|66||AP|46||41||||||||||1||||||||
|||||||1|25/01/2016|Vente|93000,00|4||SQ|9025|DE SETUBAL|35200|RENNES|35|238||LR|260||111||93||||||||2|2|Appartement||88|4|||
|||||||1|07/01/2016|Vente|130000,00|17||RUE|6850|NANTAISE|35000|RENNES|35|238||AC|9||13|49,01|3||||||||2|2|Appartement||47|2|||
|||||||1|07/01/2016|Vente en l'état futur d'achèvement|152000,00|||ALL|0784|DU VAU GAILLARD|35170|BRUZ|35|47||AS|613||10||||||||||1|2|Appartement||49|2|||
|||||||1|07/01/2016|Vente en l'état futur d'achèvement|152000,00|||ALL|0784|DU VAU GAILLARD|35170|BRUZ|35|47||AS|613||62||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2016|Vente|407000,00|20||BD|9315|DE LA TOUR D AUVERGNE|35000|RENNES|35|238||DK|436||303||328|133,85|||||||2|2|Appartement||122|5|||
|||||||1|07/01/2016|Vente|407000,00|20||BD|9315|DE LA TOUR D AUVERGNE|35000|RENNES|35|238||DK|436||328|133,85|||||||||1|2|Appartement||15|1|||
|||||||1|07/01/2016|Vente en l'état futur d'achèvement|179800,00|||ALL|0784|DU VAU GAILLARD|35170|BRUZ|35|47||AS|613||35||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2016|Vente en l'état futur d'achèvement|179800,00|||ALL|0784|DU VAU GAILLARD|35170|BRUZ|35|47||AS|613||20||||||||||1|2|Appartement||63|3|||
|||||||1|07/01/2016|Vente en l'état futur d'achèvement|179800,00|||ALL|0784|DU VAU GAILLARD|35170|BRUZ|35|47||AS|613||48||||||||||1|3|Dépendance||0|0|||
|||||||1|18/01/2016|Vente|730000,00|95||BD|6580|DE METZ|35700|RENNES|35|238||BI|52||||||||||||0|1|Maison||112|4|S||283
|||||||1|15/01/2016|Vente|151000,00|27||RUE|1540|DU CHP DE LA JUSTICE|35000|RENNES|35|238||AK|357||420||437||||||||2|2|Appartement||82|4|||
|||||||1|15/01/2016|Vente|151000,00|27||RUE|1540|DU CHP DE LA JUSTICE|35000|RENNES|35|238||AK|357||405||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2016|Vente|192000,00|77||RUE|0109|DE LA GARENNE|35740|PACE|35|210||AO|342||32||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2016|Vente|192000,00|77||RUE|0109|DE LA GARENNE|35740|PACE|35|210||AO|342||9|87,99|||||||||1|2|Appartement||87|5|||
|||||||1|19/01/2016|Vente|192000,00|77||RUE|0109|DE LA GARENNE|35740|PACE|35|210||AO|342||40||||||||||1|3|Dépendance||0|0|||
|||||||1|19/01/2016|Vente|192000,00|77||RUE|0109|DE LA GARENNE|35740|PACE|35|210||AO|342||16||||||||||1|3|Dépendance||0|0|||
|||||||1|28/01/2016|Vente|200000,00|11||RUE|0033|DE LA MEZIERE|35850|GEVEZE|35|120||AO|158||||||||||||0|1|Maison||117|7|S||879
|||||||1|28/01/2016|Vente|200000,00|11||RUE|0033|DE LA MEZIERE|35850|GEVEZE|35|120||AO|158||||||||||||0|3|Dépendance||0|0|S||879
|||||||1|29/01/2016|Vente|117000,00|18||RUE|1720|CHARLES MARIE WIDOR|35700|RENNES|35|238||AX|113||71||77|56,56|||||||2|2|Appartement||60|3|||
|||||||1|22/01/2016|Vente|3100,00||||B720|LE GASNOUET|35850|GEVEZE|35|120||A|363||||||||||||0||||||T||6200
|||||||1|29/01/2016|Vente|115000,00|8||SQ|2431|DU DAUPHINE|35000|RENNES|35|238||ET|41||14||43|77,34|||||||2|2|Appartement||75|4|||
|||||||1|28/01/2016|Vente|37500,00|11||RUE|2260|DE LA CROIX CARREE|35700|RENNES|35|238||BD|610||12|10,57|||||||||1|2|Appartement||10|1|||
|||||||1|13/01/2016|Vente|150000,00|19|A|RUE|2670|JEAN MARIE DUHAMEL|35000|RENNES|35|238||BR|28||13||6||||||||2|4|Local industriel. commercial ou assimilé||84|0|||
|||||||1|13/01/2016|Vente|150000,00|21||RUE|2670|JEAN MARIE DUHAMEL|35000|RENNES|35|238||BR|431||237|70,16|||||||||1|3|Dépendance||15|0|||
|||||||1|18/01/2016|Vente en l'état futur d'achèvement|252800,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||136||||||||||1||||||||
|||||||1|18/01/2016|Vente en l'état futur d'achèvement|252800,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||209||||||||||1||||||||
|||||||1|18/01/2016|Vente en l'état futur d'achèvement|252800,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||39|67,40|||||||||1||||||||
|||||||1|06/01/2016|Vente|165000,00|3||RUE|0090|IRENE JOLIOT CURIE|35136|ST JACQUES DE LA LANDE|35|281||AC|283||||||||||||0|1|Maison||46|3|S||221
|||||||1|14/01/2016|Vente en l'état futur d'achèvement|232000,00|69||RUE|0300|DE L ALMA|35000|RENNES|35|238||BW|1039||30||||||||||1|3|Dépendance||0|0|||
|||||||1|14/01/2016|Vente en l'état futur d'achèvement|232000,00|69||RUE|0300|DE L ALMA|35000|RENNES|35|238||BW|1039||89||||||||||1|2|Appartement||63|3|||
|||||||1|14/01/2016|Vente en l'état futur d'achèvement|242000,00|85||RUE|0300|DE L ALMA|35000|RENNES|35|238||BW|1024||50||||||||||1|2|Appartement||66|3|||
|||||||1|14/01/2016|Vente en l'état futur d'achèvement|242000,00|85||RUE|0300|DE L ALMA|35000|RENNES|35|238||BW|1024||29||||||||||1|3|Dépendance||0|0|||
|||||||1|11/01/2016|Vente en l'état futur d'achèvement|169983,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||18||||||||||1||||||||
|||||||1|11/01/2016|Vente en l'état futur d'achèvement|169983,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||224||||||||||1||||||||
|||||||1|11/01/2016|Vente en l'état futur d'achèvement|169983,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||115||||||||||1||||||||
|||||||1|13/01/2016|Vente en l'état futur d'achèvement|122300,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||171||||||||||1||||||||
|||||||1|13/01/2016|Vente en l'état futur d'achèvement|122300,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||58||||||||||1||||||||
|||||||1|05/01/2016|Vente|225000,00|5||RUE|1190|DE BREST|35000|RENNES|35|238||AE|132||122||151|75,37|||||||2|2|Appartement||76|4|||
|||||||1|05/01/2016|Vente|225000,00|21||QUAI|4542|D ILLE ET RANCE|35000|RENNES|35|238||AE|132||361||||||||||1|3|Dépendance||0|0|||
|||||||1|08/01/2016|Vente en l'état futur d'achèvement|180000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||17|40,79|||||||||1|2|Appartement||40|2|||
|||||||1|08/01/2016|Vente en l'état futur d'achèvement|180000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||71||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2016|Vente|98500,00|34||BD|4590|JACQUES CARTIER|35000|RENNES|35|238||CY|337||4|52,67|||||||||1|2|Appartement||54|4|||
|||||||1|12/01/2016|Vente en l'état futur d'achèvement|118400,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||61||||||||||1||||||||
|||||||1|12/01/2016|Vente en l'état futur d'achèvement|118400,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||241||||||||||1||||||||
|||||||1|07/01/2016|Vente|145500,00|9001||AV|3180|DES FRANCAIS LIBRES|35000|RENNES|35|238||BR|702||59||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2016|Vente|145500,00|18||AV|3180|DES FRANCAIS LIBRES|35000|RENNES|35|238||BR|702||330|46,51|||||||||1|2|Appartement||46|2|||
|||||||1|06/01/2016|Vente en l'état futur d'achèvement|136000,00|2||PL|0539|LUCIE ET RAYMOND AUBRAC|35700|RENNES|35|238||IN|445||72||||||||||1|3|Dépendance||0|0|||
|||||||1|06/01/2016|Vente en l'état futur d'achèvement|136000,00|2||PL|0539|LUCIE ET RAYMOND AUBRAC|35700|RENNES|35|238||IN|445||1||||||||||1|2|Appartement||45|1|||
|||||||1|08/01/2016|Vente|189900,00|19||RUE|1540|DU CHP DE LA JUSTICE|35000|RENNES|35|238||AK|357||116||136|83,68|||||||2|2|Appartement||83|4|||
|||||||1|08/01/2016|Vente|189900,00|19||RUE|1540|DU CHP DE LA JUSTICE|35000|RENNES|35|238||AK|357||104||||||||||1|3|Dépendance||0|0|||
|||||||1|11/01/2016|Vente en l'état futur d'achèvement|181000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||66||||||||||1|3|Dépendance||0|0|||
|||||||1|11/01/2016|Vente en l'état futur d'achèvement|181000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||16|40,29|||||||||1|2|Appartement||40|2|||
|||||||1|08/01/2016|Vente|75000,00|64||RUE|0150|DE LA PILATE|35136|ST JACQUES DE LA LANDE|35|281||AB|359||298||||||||||1|3|Dépendance||0|0|||
|||||||1|08/01/2016|Vente|75000,00|64||RUE|0150|DE LA PILATE|35136|ST JACQUES DE LA LANDE|35|281||AB|359||151|56,80|152||||||||2|2|Appartement||57|3|||
|||||||1|15/01/2016|Vente en l'état futur d'achèvement|144000,00|||RUE|7860|DE LA POTERIE|35200|RENNES|35|238||KV|575||72||||||||||1|2|Appartement||39|2|||
|||||||1|15/01/2016|Vente en l'état futur d'achèvement|144000,00|||RUE|7860|DE LA POTERIE|35200|RENNES|35|238||KV|575||129||||||||||1||||||||
|||||||1|08/01/2016|Vente|179981,00|18||RUE|0123|DE LA GUYOMERAIS|35230|NOYAL-CHATILLON-SUR-SEICHE|35|206|73|AR|174||4|82,43|||||||||1|2|Appartement||83|4|||
|||||||1|27/01/2016|Vente|8000,00|52||RUE|0050|ADOLPHE LERAY|35000|RENNES|35|238||CD|79||7||||||||||1|3|Dépendance||0|0|||
|||||||1|15/01/2016|Vente en l'état futur d'achèvement|166815,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||138||||||||||1||||||||
|||||||1|15/01/2016|Vente en l'état futur d'achèvement|166815,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||88|44,05|||||||||1||||||||
|||||||1|13/01/2016|Vente en l'état futur d'achèvement|123400,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||63|44,05|||||||||1||||||||
|||||||1|13/01/2016|Vente en l'état futur d'achèvement|123400,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||172||||||||||1||||||||
|||||||1|08/01/2016|Vente|105000,00|46||SQ|5832|LOUIS BOULANGER|35700|RENNES|35|238||IY|131||37|82,65|||||||||1|2|Appartement||82|3|||
|||||||1|13/01/2016|Vente en l'état futur d'achèvement|258900,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||137||||||||||1||||||||
|||||||1|13/01/2016|Vente en l'état futur d'achèvement|258900,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||205||||||||||1||||||||
|||||||1|13/01/2016|Vente en l'état futur d'achèvement|258900,00|2||RUE|9954|GEORGES CHARPAK|35000|RENNES|35|238||CK|318||36|67,40|||||||||1||||||||
|||||||1|11/01/2016|Vente|155120,00|3||RUE|9780|YVONNICK LAURENT|35200|RENNES|35|238||CT|351||6|92,28|||||||||1|2|Appartement||75|4|||
|||||||1|27/01/2016|Vente|163000,00|66||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|119||12||||||||||1|3|Dépendance||0|0|||
|||||||1|27/01/2016|Vente|163000,00|66||RUE|8580|DE SAINT BRIEUC|35000|RENNES|35|238||AL|119||19||||||||||1|2|Appartement||62|3|||
|||||||1|19/01/2016|Vente|190000,00|35||RUE|0168|DE LA HALLERAIS|35770|VERN-SUR-SEICHE|35|352||AV|143||||||||||||0|1|Maison||75|3|S||743
|||||||1|19/01/2016|Vente|20750,00|53||MAIL|6090|FRANCOIS MITTERRAND|35000|RENNES|35|238||AE|383||227||||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2016|Vente|6480,00||||B156|LA CROIX CORNILLE|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1787||||||||||||0||||||S||216
|||||||1|06/01/2016|Vente|234000,00|4||SQ|3658|GENERAL KOENIG|35000|RENNES|35|238||BT|511||430||496|78,51|||||||2|2|Appartement||78|4|||
|||||||1|06/01/2016|Vente|234000,00|21|B|RUE|8050|DU PUITS MAUGER|35000|RENNES|35|238||BT|511||757||||||||||1|3|Dépendance||0|0|||
|||||||1|29/01/2016|Vente|385000,00|40||RUE|0078|DE BRAY|35510|CESSON-SEVIGNE|35|51||AZ|246||2||||||||||1|4|Local industriel. commercial ou assimilé||264|0|||
|||||||1|29/01/2016|Vente|385000,00|40||RUE|0078|DE BRAY|35510|CESSON-SEVIGNE|35|51||AZ|246||2||||||||||1|4|Local industriel. commercial ou assimilé||264|0|||
|||||||1|06/01/2016|Vente|145000,00|20||RUE|0090|IRENE JOLIOT CURIE|35136|ST JACQUES DE LA LANDE|35|281||AC|296||||||||||||0|1|Maison||68|4|S||199
|||||||1|14/01/2016|Vente|120000,00|13||BD|5570|LEON BOURGEOIS|35000|RENNES|35|238||CE|196||69||||||||||1|3|Dépendance||0|0|||
|||||||1|14/01/2016|Vente|120000,00|13||BD|5570|LEON BOURGEOIS|35000|RENNES|35|238||CE|196||26||38|73,20|||||||2|2|Appartement||70|3|||
|||||||1|14/01/2016|Vente|120000,00|11||BD|5570|LEON BOURGEOIS|35000|RENNES|35|238||CE|196||9||||||||||1|3|Dépendance||0|0|||
|||||||1|14/01/2016|Vente|120000,00|11||BD|5570|LEON BOURGEOIS|35000|RENNES|35|238||CE|196||10||||||||||1|3|Dépendance||0|0|||
|||||||1|25/01/2016|Vente|155000,00|13||SQ|8993|DE SENDAI|35700|RENNES|35|238||IM|191||103||||||||||1|3|Dépendance||0|0|||
|||||||1|25/01/2016|Vente|155000,00|12||SQ|8993|DE SENDAI|35700|RENNES|35|238||IM|257||13||28|60,10|||||||2|2|Appartement||60|3|||
|||||||1|02/02/2016|Vente|51238,00|18||MAIL|6090|FRANCOIS MITTERRAND|35000|RENNES|35|238||AE|235||101||106|40,60|||||||2|2|Appartement||40|2|||
|||||||1|20/01/2016|Vente|340000,00|12||RUE|7913|DU PRE DU BOIS|35000|RENNES|35|238||KP|112||||||||||||0|4|Local industriel. commercial ou assimilé||1000|0|S||1969
|||||||1|13/01/2016|Vente en l'état futur d'achèvement|91932,00|||BD|9610|VILLEBOIS MAREUIL|35000|RENNES|35|238||BO|1023||18||||||||||1|2|Appartement||23|1|||
|||||||1|04/01/2016|Vente|145000,00|3||BD|9610|VILLEBOIS MAREUIL|35000|RENNES|35|238||BO|877||163||||||||||1|3|Dépendance||0|0|||
|||||||1|04/01/2016|Vente|145000,00|3||BD|9610|VILLEBOIS MAREUIL|35000|RENNES|35|238||BO|877||6|47,00|||||||||1|2|Appartement||47|2|||
|||||||1|07/01/2016|Vente|110200,00|3||AV|4331|HENRI FREVILLE|35200|RENNES|35|238||CV|372||33|61,81|||||||||1|3|Dépendance||0|0|||
|||||||1|07/01/2016|Vente|110200,00|3||AV|4331|HENRI FREVILLE|35200|RENNES|35|238||CV|372||176||181||||||||2|2|Appartement||62|3|||
|||||||1|15/01/2016|Vente|245000,00|26||RUE|1530|DU CHAMP DE L ORME|35000|RENNES|35|238||BW|671||||||||||||0|1|Maison||65|3|S||174
|||||||1|08/01/2016|Vente|130841,12|3||BD|9610|VILLEBOIS MAREUIL|35000|RENNES|35|238||BO|877||15|66,70|||||||||1|2|Appartement||70|3|||
|||||||1|08/01/2016|Vente|130841,12|3||BD|9610|VILLEBOIS MAREUIL|35000|RENNES|35|238||BO|877||114||||||||||1|3|Dépendance||0|0|||
|||||||1|08/01/2016|Vente en l'état futur d'achèvement|146000,00|||||||RENNES|35|238||BO|1023||10|37,00|||||||||1||||||||
|||||||1|08/01/2016|Vente en l'état futur d'achèvement|147000,00|||BD|9610|VILLEBOIS MAREUIL|35000|RENNES|35|238||BO|1023||32|37,05|||||||||1||||||||
|||||||1|06/01/2016|Vente|128200,00|25||RUE|6361|JEAN MARIN|35700|RENNES|35|238||HZ|395||126|65,93|||||||||1|2|Appartement||65|3|||
|||||||1|06/01/2016|Vente|128200,00|25||RUE|6361|JEAN MARIN|35700|RENNES|35|238||HZ|395||189||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2016|Vente|92000,00|18||RUE|1190|DE BREST|35000|RENNES|35|238||AD|55||1229||||||||||1|3|Dépendance||0|0|||
|||||||1|05/01/2016|Vente|92000,00|20||RUE|1190|DE BREST|35000|RENNES|35|238||AD|55||599||71||||||||2|2|Appartement||41|2|||
