Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||1|08/12/2015|Vente en l'état futur d'achèvement|755000,00|12||RUE|9640|DE VINCENNES|35700|RENNES|35|238||BE|254||21||||||||||1|3|Dépendance||0|0|||
|||||||1|17/12/2015|Vente|255000,00|16||RUE|7913|DU PRE DU BOIS|35000|RENNES|35|238||KP|103||||||||||||0|4|Local industriel. commercial ou assimilé||1030|0|S||2136
|||||||1|16/12/2015|Vente|305000,00|16||ALL|3749|GEORGES PALANTE|35000|RENNES|35|238||BO|905||71||||||||||1|3|Dépendance||0|0|||
|||||||1|16/12/2015|Vente|305000,00|16||ALL|3749|GEORGES PALANTE|35000|RENNES|35|238||BO|905||5|107,67|||||||||1|2|Appartement||108|5|||
|||||||1|17/12/2015|Vente|100000,00|1||SQ|0436|D ANJOU|35000|RENNES|35|238||EX|45||216||99|76,68|||||||2|2|Appartement||76|5|||
|||||||1|17/12/2015|Vente|60000,00|6||ALL|0882|DE BERNE|35200|RENNES|35|238||LR|255||11||21|39,82|||||||2|2|Appartement||39|1|||
|||||||1|18/12/2015|Vente|60000,00|7||ALL|4159|DES HARDRIERS|35000|RENNES|35|238||AL|82||23||||||||||1|3|Dépendance||0|0|||
|||||||1|18/12/2015|Vente|60000,00|7||ALL|4159|DES HARDRIERS|35000|RENNES|35|238||AL|82||109|18,77|||||||||1|2|Appartement||19|1|||
|||||||1|21/12/2015|Vente en l'état futur d'achèvement|187000,00|||||||RENNES|35|238||BP|676||125||||||||||1||||||||
|||||||1|21/12/2015|Vente en l'état futur d'achèvement|187000,00|||||||RENNES|35|238||BP|676||45||||||||||1||||||||
|||||||1|16/12/2015|Vente|138000,00|11||CRS|0935|DE BILBAO|35200|RENNES|35|238||LV|71||152|90,18|192||||||||2|2|Appartement||91|5|||
|||||||1|16/12/2015|Vente|138000,00|14||RUE|2977|D ESPAGNE|35200|RENNES|35|238||LV|74||27||||||||||1|3|Dépendance||0|0|||
|||||||1|21/12/2015|Vente|185000,00|5||AV|3180|DES FRANCAIS LIBRES|35000|RENNES|35|238||BR|196||114||||||||||1|3|Dépendance||0|0|||
|||||||1|21/12/2015|Vente|185000,00|6||AV|3180|DES FRANCAIS LIBRES|35000|RENNES|35|238||BR|716||17|63,06|18||||||||2|2|Appartement||62|4|||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|196000,00|17||AV|1011|DU BOIS LABBE|35000|RENNES|35|238||HO|171||136||||||||||1|2|Appartement||58|3|||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|196000,00|9000||RUE|3744|GEORGES MAILLOLS|35000|RENNES|35|238||HO|171||176||||||||||1|3|Dépendance||0|0|||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|350000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||59||||||||||1|3|Dépendance||0|0|||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|350000,00|174||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|122||36||||||||||1|2|Appartement||88|3|||
|||||||1|15/12/2015|Vente|291700,00|23||RUE|0215|DE VERGEAL|35740|PACE|35|210||AH|144||||||||||||0|1|Maison||112|4|S||429
|||||||1|16/12/2015|Vente en l'état futur d'achèvement|359000,00|24||AV|0010|D ARMORIQUE|35830|BETTON|35|24||AI|50||59||||||||||1|3|Dépendance||0|0|||
|||||||1|16/12/2015|Vente en l'état futur d'achèvement|359000,00|24||AV|0010|D ARMORIQUE|35830|BETTON|35|24||AI|50||31||||||||||1|2|Appartement||97|4|||
|||||||1|16/12/2015|Vente en l'état futur d'achèvement|161000,00|2||RUE|1690|CHARLES GENIAUX|35000|RENNES|35|238||AK|695||32||8|52,44|||||||2|2|Appartement||44|2|||
|||||||1|28/12/2015|Vente en l'état futur d'achèvement|119000,00|1|D|RUE|0506|DU PETIT MARAIS|35510|CESSON-SEVIGNE|35|51||AV|157||257||85|31,80|||||||2|2|Appartement||31|1|||
|||||||1|29/12/2015|Vente|132000,00|1||RUE|0506|DU PETIT MARAIS|35510|CESSON-SEVIGNE|35|51||AV|157||172||||||||||1|3|Dépendance||0|0|||
|||||||1|29/12/2015|Vente|132000,00|1|D|RUE|0506|DU PETIT MARAIS|35510|CESSON-SEVIGNE|35|51||AV|157||259|35,10|||||||||1|2|Appartement||34|1|||
|||||||1|24/12/2015|Vente|125000,00|1|D|RUE|0506|DU PETIT MARAIS|35510|CESSON-SEVIGNE|35|51||AV|157||103|2,49|267||||||||2|2|Appartement||31|1|||
|||||||1|24/12/2015|Vente|231700,00|1||RUE|0506|DU PETIT MARAIS|35510|CESSON-SEVIGNE|35|51||AV|157||192||||||||||1|3|Dépendance||0|0|||
|||||||1|24/12/2015|Vente|231700,00|1|A|RUE|0506|DU PETIT MARAIS|35510|CESSON-SEVIGNE|35|51||AV|157||37|61,40|||||||||1|2|Appartement||61|3|||
|||||||1|23/12/2015|Vente|120000,00|1|D|RUE|0506|DU PETIT MARAIS|35510|CESSON-SEVIGNE|35|51||AV|157||255|31,57|76|2,49|||||||2|2|Appartement||31|1|||
|||||||1|17/12/2015|Vente|10000,00|7||ALL|5395|DU LAVAIS|35000|RENNES|35|238||KV|678||37||||||||||1|3|Dépendance||0|0|||
|||||||1|21/12/2015|Vente|59800,00|13||ALL|0169|DES VIEUX CHEMINS|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1779||||||||||||0||||||AB||202
|||||||1|21/12/2015|Vente|59800,00|15||ALL|0169|DES VIEUX CHEMINS|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1780||||||||||||0||||||AB||202
|||||||1|17/12/2015|Vente|30125,00|5||ALL|0169|DES VIEUX CHEMINS|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1784||||||||||||0||||||AB||174
|||||||1|15/12/2015|Vente en l'état futur d'achèvement|327000,00|2||RUE|9939|MICHEL SERVET|35000|RENNES|35|238||DL|639||26||||||||||1|2|Appartement||90|3|||
|||||||1|15/12/2015|Vente en l'état futur d'achèvement|327000,00|2||RUE|9939|MICHEL SERVET|35000|RENNES|35|238||DL|639||64||||||||||1|3|Dépendance||0|0|||
|||||||1|17/12/2015|Vente en l'état futur d'achèvement|179600,00||||B391|LA COUROUZE|35136|ST JACQUES DE LA LANDE|35|281||AA|108||162||||||||||1||||||||
|||||||1|17/12/2015|Vente en l'état futur d'achèvement|179600,00||||B391|LA COUROUZE|35136|ST JACQUES DE LA LANDE|35|281||AA|108||340||||||||||1||||||||
|||||||1|17/12/2015|Vente en l'état futur d'achèvement|179600,00||||B391|LA COUROUZE|35136|ST JACQUES DE LA LANDE|35|281||AA|108||51||||||||||1||||||||
|||||||3|10/12/2015|Vente|235000,00|5018|||B170|LA FONTAINE|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1871||||||||||||0|1|Maison||140|4|S||216
|||||||3|10/12/2015|Vente|235000,00||||B170|LA FONTAINE|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1872||||||||||||0||||||S||65
|||||||1|17/12/2015|Vente|133000,00|43||RUE|3230|FRANCOIS CHARLES OBERTHUR|35000|RENNES|35|238||BN|328||24|41,84|||||||||1|2|Appartement||43|2|||
|||||||1|08/12/2015|Vente|60000,00|11||RUE|6031|DU LOUIS D OR|35000|RENNES|35|238||AC|1094||46|28,76|||||||||1|2|Appartement||31|1|||
|||||||1|02/12/2015|Vente|66000,00|15||RUE|5135|JULES LEBRUN|35000|RENNES|35|238||DN|496||11||||||||||1|3|Dépendance||0|0|||
|||||||1|02/12/2015|Vente|66000,00|15||RUE|5135|JULES LEBRUN|35000|RENNES|35|238||DN|496||10||||||||||1|3|Dépendance||0|0|||
|||||||1|02/12/2015|Vente|66000,00|15||RUE|5135|JULES LEBRUN|35000|RENNES|35|238||DN|496||5||||||||||1|2|Appartement||33|2|||
|||||||1|10/12/2015|Vente|500000,00|5||RUE|0265|CHARLES NICOLLE|35760|SAINT-GREGOIRE|35|278||BE|308||||||||||||0|1|Maison||161|5|S||401
|||||||1|10/12/2015|Vente|500000,00||||B091|LE CHAMP DAGUET|35760|SAINT-GREGOIRE|35|278||BE|695||||||||||||0||||||S||40
|||||||1|22/12/2015|Vente|75000,00|2||AV|1385|DU CANADA|35200|RENNES|35|238||LX|27||176|46,80|33||||||||2|2|Appartement||46|2|||
|||||||1|22/12/2015|Vente|75000,00|26||BD|0200|ALBERT 1ER|35200|RENNES|35|238||LX|37||26||||||||||1|3|Dépendance||0|0|||
|||||||1|18/12/2015|Vente|202900,00|3||ALL|0945|CLAUDE DEBUSSY|35136|ST JACQUES DE LA LANDE|35|281||AV|750||107||69|64,57|||||||2|2|Appartement||64|3|||
|||||||1|18/12/2015|Vente|202900,00|3||ALL|0945|CLAUDE DEBUSSY|35136|ST JACQUES DE LA LANDE|35|281||AV|750||242||||||||||1|3|Dépendance||0|0|||
|||||||1|23/12/2015|Vente en l'état futur d'achèvement|217800,00|5||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DH|492||99||||||||||1|4|Local industriel. commercial ou assimilé||0|0|||
|||||||1|23/12/2015|Vente en l'état futur d'achèvement|217800,00|5||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DH|492||4||||||||||1|4|Local industriel. commercial ou assimilé||0|0|||
|||||||1|23/12/2015|Vente|157078,33|10||AV|9927|GERMAINE DULAC|35000|RENNES|35|238||HN|122||69||||||||||1|3|Dépendance||0|0|||
|||||||1|23/12/2015|Vente|157078,33|10||AV|9927|GERMAINE DULAC|35000|RENNES|35|238||HN|122||5||||||||||1|2|Appartement||77|4|||
|||||||1|21/12/2015|Vente en l'état futur d'achèvement|157680,00|5||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DH|492||76||||||||||1|4|Local industriel. commercial ou assimilé||0|0|||
|||||||1|18/12/2015|Vente|205000,00|15|T|RUE|0260|MICHEL GERARD|35740|PACE|35|210||AT|379||||||||||||0||||||AB||796
|||||||1|18/12/2015|Vente|125000,00|1||RUE|8350|ROBELIN|35000|RENNES|35|238||AC|216||72|46,81|73||||||||2|2|Appartement||45|2|||
|||||||1|18/12/2015|Vente|149600,00|25||RUE|5820|LOUIS BLERIOT|35000|RENNES|35|238||BV|340||10||25||4||9||||4|2|Appartement||17|1|||
|||||||1|18/12/2015|Vente|149600,00|25||RUE|5820|LOUIS BLERIOT|35000|RENNES|35|238||BV|340||10||4||9||||||3|2|Appartement||16|1|||
|||||||1|18/12/2015|Vente|149600,00|25||RUE|5820|LOUIS BLERIOT|35000|RENNES|35|238||BV|340||11||3||9||||||3|2|Appartement||18|1|||
|||||||1|18/12/2015|Vente|149600,00|25||RUE|5820|LOUIS BLERIOT|35000|RENNES|35|238||BV|340||11||3||9||||||3|2|Appartement||16|1|||
|||||||1|17/12/2015|Vente|180000,00|2||RUE|0120|DE LA CRX AUX POTIERS|35131|CHARTRES-DE-BRETAGNE|35|66||AL|527||73||||||||||1|3|Dépendance||0|0|||
|||||||1|17/12/2015|Vente|180000,00|2||RUE|0120|DE LA CRX AUX POTIERS|35131|CHARTRES-DE-BRETAGNE|35|66||AL|527||6|84,90|||||||||1|2|Appartement||85|4|||
|||||||1|17/12/2015|Vente|180000,00|2||RUE|0120|DE LA CRX AUX POTIERS|35131|CHARTRES-DE-BRETAGNE|35|66||AL|527||63||||||||||1|3|Dépendance||0|0|||
|||||||1|18/12/2015|Vente|100000,00|53||RUE|0542|JULES VALLES|35136|ST JACQUES DE LA LANDE|35|281||AM|286||2|48,94|||||||||1|2|Appartement||49|2|||
|||||||1|18/12/2015|Vente|100000,00|53||RUE|0542|JULES VALLES|35136|ST JACQUES DE LA LANDE|35|281||AM|286||75||||||||||1|3|Dépendance||0|0|||
|||||||1|17/12/2015|Vente|323700,00|10||RUE|0257|MAX  JACOB|35740|PACE|35|210||BD|160||||||||||||0|1|Maison||136|6|S||439
|||||||1|28/12/2015|Vente|420000,00|46||RUE|6760|DE LA MOTTE BRULON|35700|RENNES|35|238||AT|447||24||||||||||1|3|Dépendance||0|0|||
|||||||1|28/12/2015|Vente|420000,00|46||RUE|6760|DE LA MOTTE BRULON|35700|RENNES|35|238||AT|447||14||||||||||1|3|Dépendance||0|0|||
|||||||1|28/12/2015|Vente|420000,00|46||RUE|6760|DE LA MOTTE BRULON|35700|RENNES|35|238||AT|447||10|120,53|||||||||1|2|Appartement||122|5|||
|||||||1|18/12/2015|Vente|155000,00|3||RUE|0124|LOUIS GUILLOUX|35136|ST JACQUES DE LA LANDE|35|281||AV|354||34|59,52|||||||||1|2|Appartement||61|3|||
|||||||1|18/12/2015|Vente|155000,00|3||RUE|0124|LOUIS GUILLOUX|35136|ST JACQUES DE LA LANDE|35|281||AV|354||54||||||||||1|3|Dépendance||0|0|||
|||||||1|18/12/2015|Vente|164000,00|16||RUE|0186|D IROISE|35830|BETTON|35|24||AD|124||53|60,00|||||||||1|2|Appartement||65|3|||
|||||||1|18/12/2015|Vente|164000,00|16||RUE|0186|D IROISE|35830|BETTON|35|24||AD|124||93||94||||||||2|3|Dépendance||0|0|||
|||||||1|18/12/2015|Vente|425000,00|9||PL|4460|HOCHE|35000|RENNES|35|238||BE|301||102||104|114,53|121||||||3|2|Appartement||100|4|||
|||||||1|18/12/2015|Vente|125000,00|38||RUE|0520|DES ARTIFICIERS|35700|RENNES|35|238||AZ|516||1|57,09|7||||||||2|2|Appartement||57|3|||
|||||||1|18/12/2015|Vente|98000,00|23||ALL|3446|DU GACET|35200|RENNES|35|238||LR|257||67||76|80,32|||||||2|2|Appartement||80|4|||
|||||||1|18/12/2015|Vente|145000,00|12||RUE|0050|ADOLPHE LERAY|35000|RENNES|35|238||BZ|173||127||||||||||1|3|Dépendance||0|0|||
|||||||1|18/12/2015|Vente|145000,00|12||RUE|0050|ADOLPHE LERAY|35000|RENNES|35|238||BZ|173||16|65,68|4||||||||2|2|Appartement||66|4|||
|||||||1|16/12/2015|Vente en l'état futur d'achèvement|219000,00|||||||CHANTEPIE|35|55||AP|946||27||||||||||1||||||||
|||||||1|16/12/2015|Vente en l'état futur d'achèvement|219000,00|||||||CHANTEPIE|35|55||AP|946||5|64,60|||||||||1||||||||
|||||||1|14/12/2015|Vente|208000,00|55||BD|9315|DE LA TOUR D AUVERGNE|35000|RENNES|35|238||BT|443||2|90,70|||||||||1|2|Appartement||90|4|||
|||||||1|09/12/2015|Vente|78000,00|119||AV|0480|ARISTIDE BRIAND|35000|RENNES|35|238||BN|941||15||47|24,35|||||||2|2|Appartement||24|1|||
|||||||1|09/12/2015|Vente|78000,00|119||AV|0480|ARISTIDE BRIAND|35000|RENNES|35|238||BN|941||93||||||||||1|3|Dépendance||0|0|||
|||||||1|22/12/2015|Vente|105000,00|200||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|263||143||||||||||1|3|Dépendance||0|0|||
|||||||1|22/12/2015|Vente|105000,00|200||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|263||116||94|67,02|||||||2|2|Appartement||66|4|||
|||||||1|09/12/2015|Vente|7000,00||||B278|LE CHAMP GRIMAULT|35510|CESSON-SEVIGNE|35|51||YK|7||||||||||||0||||||P||35343
|||||||1|17/12/2015|Vente en l'état futur d'achèvement|157000,00|11||RUE|9167|DE LA TAURELLERIE|35700|RENNES|35|238||HW|277||35||||||||||1|2|Appartement||41|2|||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||395||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||439||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||433||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||387||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||451||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||432||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||352||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||423||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||366||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||367||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||358||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||450||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||425||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||436||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||394||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||443||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||422||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||371||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||440||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||444||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||372||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||403||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||362||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||414||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||427||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||355||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||449||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||415||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||377||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||353||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||368||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||431||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||356||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||376||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||361||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||374||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||402||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||411||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||419||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||400||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||426||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||373||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||430||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||413||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||434||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||365||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||408||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||386||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||385||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||384||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||393||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||417||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||370||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||435||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||380||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||383||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||437||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||357||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||364||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||442||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||382||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||447||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||409||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||420||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||388||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||359||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||375||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||416||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||363||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||418||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||391||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||429||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||446||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||397||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||445||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||392||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||389||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||448||||||||||1||||||||
|||||||1|18/12/2015|Vente en l'état futur d'achèvement|8915298,00||||B330|LA HARPE|35000|RENNES|35|238||HO|39||421||||||||||1||||||||
