Code service CH|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||1|26/12/2017|Vente en l'état futur d'achèvement|270000,00|53||AV|6655|MONSEIGNEUR MOUEZY|35000|RENNES|35|238||CH|337||110||||||||||1||||||||
|||||||1|26/12/2017|Vente en l'état futur d'achèvement|270000,00|53||AV|6655|MONSEIGNEUR MOUEZY|35000|RENNES|35|238||CH|337||104||||||||||1||||||||
|||||||1|26/12/2017|Vente en l'état futur d'achèvement|270000,00|53||AV|6655|MONSEIGNEUR MOUEZY|35000|RENNES|35|238||CH|337||73||||||||||1||||||||
|||||||1|21/12/2017|Vente|162000,00|30||RUE|5440|LE CHAPELIER|35000|RENNES|35|238||BX|120||3|60,67|||||||||1|2|Appartement||61|4|||
|||||||1|19/12/2017|Vente|190000,00|45||RUE|7080|DE LA PARCHEMINERIE|35000|RENNES|35|238||DI|701||103|57,46|110||||||||2|2|Appartement||55|3|||
|||||||1|27/12/2017|Vente en l'état futur d'achèvement|299700,00|104||ALL|8668|ST HELIER|35000|RENNES|35|238||BR|149||36||||||||||1||||||||
|||||||1|27/12/2017|Vente en l'état futur d'achèvement|299700,00|104||ALL|8668|ST HELIER|35000|RENNES|35|238||BR|149||8||||||||||1||||||||
|||||||1|27/12/2017|Vente en l'état futur d'achèvement|212500,00|45||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DO|59||67||||||||||1||||||||
|||||||1|27/12/2017|Vente en l'état futur d'achèvement|212500,00|45||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DO|59||26||||||||||1||||||||
|||||||1|27/12/2017|Vente en l'état futur d'achèvement|212500,00|45||RUE|1930|CLAUDE BERNARD|35000|RENNES|35|238||DO|59||92||||||||||1||||||||
|||||||1|22/12/2017|Vente|370000,00|1||RUE|2977|D ESPAGNE|35200|RENNES|35|238||CV|529||113||114||28|143,60|48||49||5|4|Local industriel. commercial ou assimilé||145|0|||
|||||||1|29/12/2017|Vente|62985,00|101|B|AV|0096|ANDRE BONNIN|35135|CHANTEPIE|35|55||AP|886||143||144||59|51,41|||||3|4|Local industriel. commercial ou assimilé||50|0|||
|||||||1|20/12/2017|Vente|175000,00|17||RUE|2720|D ECHANGE|35000|RENNES|35|238||AC|156|2.0|||||||||||0||||||||
|||||||1|29/12/2017|Vente|225000,00|13||RUE|9167|DE LA TAURELLERIE|35700|RENNES|35|238||HW|277||48|43,06|||||||||1|2|Appartement||43|2|||
|||||||1|29/12/2017|Vente|225000,00|11||RUE|9167|DE LA TAURELLERIE|35700|RENNES|35|238||HW|277||82||||||||||1|3|Dépendance||0|0|||
|||||||1|29/11/2017|Vente|111500,00|4||RUE|7600|PIERRE LOTI|35700|RENNES|35|238||AY|263||164||||||||||1|3|Dépendance||0|0|||
|||||||1|29/11/2017|Vente|111500,00|200||RUE|3160|DE FOUGERES|35700|RENNES|35|238||AY|263||119||79|45,35|||||||2|2|Appartement||45|2|||
|||||||1|29/12/2017|Vente|89500,90|11||ALL|0116|D ILLE ET RANCE|35760|SAINT-GREGOIRE|35|278||AV|196||30||||||||||1|3|Dépendance||0|0|||
|||||||1|29/12/2017|Vente|89500,90|9||ALL|0116|D ILLE ET RANCE|35760|SAINT-GREGOIRE|35|278||AV|196||49||8|75,31|||||||2|2|Appartement||78|4|||
|||||||1|21/12/2017|Vente en l'état futur d'achèvement|86199,00|64||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|8||3||||||||||1|4|Local industriel. commercial ou assimilé||18|0|||
|||||||1|29/12/2017|Vente en l'état futur d'achèvement|107821,00|153||BD|9670|DE VITRE|35700|RENNES|35|238||AY|8||140||||||||||1|4|Local industriel. commercial ou assimilé||23|0|||
|||||||1|14/12/2017|Vente|273000,00||||B105|LA TOUCHE JUS|35230|BOURGBARRE|35|32||ZI|317||||||||||||0||||||S||420
|||||||1|14/12/2017|Vente|273000,00|34||RUE|0150|DE LA TOUCHE JUS|35230|BOURGBARRE|35|32||ZI|318||||||||||||0|1|Maison||141|7|S||1000
|||||||1|28/12/2017|Vente|64010,00|8||IMP|0171|DE LA VARLOPE|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1881||||||||||||0||||||AB||275
|||||||1|28/12/2017|Vente|64010,00|8||IMP|0171|DE LA VARLOPE|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1909||||||||||||0||||||AB||71
|||||||1|20/12/2017|Vente en l'état futur d'achèvement|91579,70|60||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|8||109||||||||||1||||||||
|||||||1|28/12/2017|Vente|87200,00|32||RUE|0032|DES COURTINES|35760|MONTGERMONT|35|189||AH|222||140||||||||||1|3|Dépendance||0|0|||
|||||||1|28/12/2017|Vente|87200,00|32||RUE|0032|DES COURTINES|35760|MONTGERMONT|35|189||AH|222||65|31,77|||||||||1|2|Appartement||41|2|||
|||||||1|28/12/2017|Vente en l'état futur d'achèvement|102000,00|153||BD|9670|DE VITRE|35700|RENNES|35|238||AY|8||102||||||||||1|4|Local industriel. commercial ou assimilé||20|0|||
|||||||1|28/12/2017|Vente en l'état futur d'achèvement|113301,00|64||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|8||44||||||||||1|4|Local industriel. commercial ou assimilé||23|0|||
|||||||1|21/12/2017|Vente en l'état futur d'achèvement|94394,00|64||BD|8180|RAYMOND POINCARE|35700|RENNES|35|238||AY|8||35||||||||||1|4|Local industriel. commercial ou assimilé||19|0|||
|||||||1|26/12/2017|Vente|20000,00|11||RUE|4700|J FRANCOIS BOURSAULT|35700|RENNES|35|238||IN|188||||||||||||0|1|Maison||82|5|S||369
|||||||1|26/12/2017|Vente|20000,00|||RUE|4700|J FRANCOIS BOURSAULT|35700|RENNES|35|238||IN|412||||||||||||0||||||S||1333
|||||||1|29/12/2017|Vente en l'état futur d'achèvement|182173,00|153||BD|9670|DE VITRE|35700|RENNES|35|238||AY|8||141||||||||||1|4|Local industriel. commercial ou assimilé||19|0|||
|||||||1|29/12/2017|Vente en l'état futur d'achèvement|182173,00|153||BD|9670|DE VITRE|35700|RENNES|35|238||AY|8||142||||||||||1|4|Local industriel. commercial ou assimilé||19|0|||
|||||||1|29/12/2017|Vente|140000,00|1||RUE|5130|JULES LALLEMAND|35000|RENNES|35|238||DN|172||208||||||||||1|3|Dépendance||0|0|||
|||||||1|29/12/2017|Vente|140000,00|1||RUE|5130|JULES LALLEMAND|35000|RENNES|35|238||DN|172||117||40|80,80|80||||||3|2|Appartement||81|4|||
|||||||1|29/12/2017|Vente|112000,00|9||RUE|3115|FERNAND ROBERT|35000|RENNES|35|238||MP|28||25|44,67|||||||||1|2|Appartement||45|2|||
|||||||1|29/12/2017|Vente|112000,00|9001||RUE|9547|VICTOR JANTON|35000|RENNES|35|238||MP|28||83||||||||||1|3|Dépendance||0|0|||
|||||||1|29/12/2017|Vente|71000,00|9001||RES|A020|GABRIEL PERI|35136|ST JACQUES DE LA LANDE|35|281||AB|199||147||64|41,38|||||||2|2|Appartement||41|2|||
|||||||1|29/12/2017|Vente|22000,00||||B058|LE BOIS HAMON|35740|PACE|35|210||E|1065||||||||||||0||||||T||10119
|||||||1|21/12/2017|Vente|327500,00|3||ALL|8330|RICHARD WAGNER|35000|RENNES|35|238||DE|577||||||||||||0|2|Appartement||27|2|S||193
|||||||1|21/12/2017|Vente|327500,00|3||ALL|8330|RICHARD WAGNER|35000|RENNES|35|238||DE|577||||||||||||0|4|Local industriel. commercial ou assimilé||45|0|S||193
|||||||1|21/12/2017|Vente|327500,00|3||ALL|8330|RICHARD WAGNER|35000|RENNES|35|238||DE|577||||||||||||0|2|Appartement||29|2|S||193
|||||||1|29/12/2017|Vente|83000,00|4||RUE|0115|DE RENNES|35830|BETTON|35|24||AS|58||16|42,38|||||||||1|2|Appartement||43|2|||
|||||||1|29/12/2017|Vente|83000,00|4||RUE|0115|DE RENNES|35830|BETTON|35|24||AS|58||113||||||||||1|3|Dépendance||0|0|||
|||||||1|20/12/2017|Vente en l'état futur d'achèvement|135000,00|15||BD|0100|JEAN MERMOZ|35136|ST JACQUES DE LA LANDE|35|281||AB|102||29||||||||||1||||||||
|||||||1|20/12/2017|Vente en l'état futur d'achèvement|135000,00|15||BD|0100|JEAN MERMOZ|35136|ST JACQUES DE LA LANDE|35|281||AB|102||6||||||||||1||||||||
|||||||1|20/12/2017|Vente|69560,00|1||IMP|0171|DE LA VARLOPE|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1901||||||||||||0||||||AB||246
|||||||1|20/12/2017|Vente|69560,00|1||IMP|0171|DE LA VARLOPE|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1916||||||||||||0||||||AB||130
|||||||1|27/12/2017|Vente en l'état futur d'achèvement|142970,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||53||||||||||1||||||||
|||||||1|29/12/2017|Vente en l'état futur d'achèvement|200000,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||105||||||||||1||||||||
|||||||1|29/12/2017|Vente en l'état futur d'achèvement|200000,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||4||||||||||1||||||||
|||||||1|29/12/2017|Vente|72800,00||||B682|L EPINE|35850|GEVEZE|35|120||AL|478||||||||||||0||||||AB||369
|||||||1|27/12/2017|Vente en l'état futur d'achèvement|185000,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||48||||||||||1||||||||
|||||||1|27/12/2017|Vente en l'état futur d'achèvement|185000,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||79||||||||||1||||||||
|||||||1|27/12/2017|Vente en l'état futur d'achèvement|195000,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||83||||||||||1||||||||
|||||||1|27/12/2017|Vente en l'état futur d'achèvement|195000,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||43||||||||||1||||||||
|||||||1|28/12/2017|Vente en l'état futur d'achèvement|260000,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||71||||||||||1||||||||
|||||||1|28/12/2017|Vente en l'état futur d'achèvement|260000,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||20||||||||||1||||||||
|||||||1|28/12/2017|Vente|53835,00|2||IMP|0171|DE LA VARLOPE|35850|PARTHENAY-DE-BRETAGNE|35|216||A|1878||||||||||||0|1|Maison||74|3|S||291
|||||||1|20/12/2017|Vente en l'état futur d'achèvement|90692,00|153||BD|9670|DE VITRE|35700|RENNES|35|238||AY|8||115||||||||||1|4|Local industriel. commercial ou assimilé||19|0|||
|||||||1|20/12/2017|Vente en l'état futur d'achèvement|130000,00|15||BD|0100|JEAN MERMOZ|35136|ST JACQUES DE LA LANDE|35|281||AB|102||25||||||||||1||||||||
|||||||1|20/12/2017|Vente en l'état futur d'achèvement|130000,00|15||BD|0100|JEAN MERMOZ|35136|ST JACQUES DE LA LANDE|35|281||AB|102||5||||||||||1||||||||
|||||||1|21/12/2017|Vente|116000,00|12||RUE|5805|DE LORRAINE|35000|RENNES|35|238||EW|48||257||293|69,66|||||||2|2|Appartement||69|3|||
|||||||1|21/12/2017|Vente|3500,00||||B017|LES BASSES ORMES|35200|RENNES|35|238||KY|37||||||||||||0||||||J|POTAG|591
|||||||1|21/12/2017|Vente|3500,00||||B017|LES BASSES ORMES|35200|RENNES|35|238||KY|46||||||||||||0||||||J|POTAG|585
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|145000,00|2||RUE|0013|DES BALANCIERS|35830|BETTON|35|24||AM|79||20||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|145000,00|2||RUE|0013|DES BALANCIERS|35830|BETTON|35|24||AM|79||98||||||||||1||||||||
|||||||1|28/12/2017|Vente en l'état futur d'achèvement|258000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||36||||||||||1||||||||
|||||||1|28/12/2017|Vente en l'état futur d'achèvement|258000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||164||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|140000,00|2||RUE|0013|DES BALANCIERS|35830|BETTON|35|24||AM|79||30||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|140000,00|2||RUE|0013|DES BALANCIERS|35830|BETTON|35|24||AM|79||90||||||||||1||||||||
|||||||1|29/12/2017|Vente en l'état futur d'achèvement|195000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||265||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||159||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||5||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||26||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||22||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||12||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||7||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||18||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||25||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||248||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||17||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||158||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||6||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||27||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||304||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||3||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||249||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||213||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||152||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||121||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||303||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||13||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||185||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||149||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||30||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||29||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||14||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||156||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||279||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||16||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||9||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||310||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||306||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||215||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||155||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||24||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||23||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||283||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||15||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||184||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||19||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||186||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||216||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||2||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||214||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||123||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||210||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||284||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||311||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||309||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||189||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||153||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||31||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||28||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||191||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||190||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||280||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||187||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||151||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||183||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||4||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||305||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||236||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||148||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||278||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||211||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||212||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||11||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||8||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||20||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||21||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||282||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||1||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||281||||||||||1||||||||
|||||||1|18/12/2017|Vente en l'état futur d'achèvement|4176341,50|67||BD|1970|DE CLEUNAY|35000|RENNES|35|238||DO|228||10||||||||||1||||||||
|||||||1|30/12/2017|Vente en l'état futur d'achèvement|255000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||223||||||||||1||||||||
|||||||1|30/12/2017|Vente en l'état futur d'achèvement|255000,00|1||RUE|2010|DE LA COCHARDIERE|35700|RENNES|35|238||AB|299||285||||||||||1||||||||
|||||||1|28/12/2017|Vente|660000,00|41|B|BD|4590|JACQUES CARTIER|35000|RENNES|35|238||CZ|295||||||||||||0|1|Maison||170|5|S||271
|||||||1|29/12/2017|Vente en l'état futur d'achèvement|278000,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||68||||||||||1||||||||
|||||||1|29/12/2017|Vente en l'état futur d'achèvement|278000,00|||ALL|6670|MONTABIZE|35700|RENNES|35|238||BC|442||39||||||||||1||||||||
|||||||1|18/12/2017|Vente|301000,00|2|D|ALL|0607|DE LA VIEILLE HUBLAIS|35510|CESSON-SEVIGNE|35|51||YA|176||||||||||||0||||||AB||422
|||||||1|29/12/2017|Vente|96000,00|123||AV|4331|HENRI FREVILLE|35200|RENNES|35|238||LV|83||53||90|55,98|||||||2|2|Appartement||58|3|||
|||||||1|19/12/2017|Vente|281000,00|88||BD|2630|DE LA DUCHESSE ANNE|35700|RENNES|35|238||BC|310||4||||||||||1|2|Appartement||82|3|||
|||||||1|22/12/2017|Vente|79000,00|56|B|RUE|0180|DU TEMPLE DE BLOSNE|35136|ST JACQUES DE LA LANDE|35|281||AC|271||142||23|43,12|||||||2|2|Appartement||42|2|||
|||||||1|22/12/2017|Vente|79000,00|56|B|RUE|0180|DU TEMPLE DE BLOSNE|35136|ST JACQUES DE LA LANDE|35|281||AC|271||261||||||||||1|3|Dépendance||0|0|||
|||||||1|29/12/2017|Vente|80000,00|19||RUE|6900|NOEL DU FAIL|35000|RENNES|35|238||AB|21||7||||||||||1|2|Appartement||37|2|||
|||||||1|26/12/2017|Vente|180000,00|26||RUE|7060|PAPU|35000|RENNES|35|238||AD|270||59||60||||||||2|3|Dépendance||0|0|||
|||||||1|26/12/2017|Vente|180000,00|26||RUE|7060|PAPU|35000|RENNES|35|238||AD|270||111||||||||||1|2|Appartement||88|4|||
|||||||1|22/12/2017|Vente|270000,00|38||RUE|9028|DE SEVAILLES|35700|RENNES|35|238||IM|129||||||||||||0|1|Maison||136|8|S||648
|||||||1|21/12/2017|Vente|87000,00|266||RUE|3160|DE FOUGERES|35700|RENNES|35|238||IW|17||219||||||||||1|3|Dépendance||0|0|||
